index,symbol,date,open,high,low,close,volume
13389,SPX,1959-09-09,57.29,57.29,57.29,57.29,3030000
13390,SPX,1959-09-08,57.7,57.7,57.7,57.7,2940000
13391,SPX,1959-09-04,58.54,58.54,58.54,58.54,2300000
13392,SPX,1959-09-03,58.26,58.26,58.26,58.26,2330000
13393,SPX,1959-09-02,58.92,58.92,58.92,58.92,2370000
13394,SPX,1959-09-01,58.87,58.87,58.87,58.87,2430000
13395,SPX,1959-08-31,59.6,59.6,59.6,59.6,2140000
13396,SPX,1959-08-28,59.6,59.6,59.6,59.6,1930000
13397,SPX,1959-08-27,59.58,59.58,59.58,59.58,2550000
13398,SPX,1959-08-26,59.07,59.07,59.07,59.07,2210000
13399,SPX,1959-08-25,58.99,58.99,58.99,58.99,1960000
13400,SPX,1959-08-24,58.87,58.87,58.87,58.87,1860000
13401,SPX,1959-08-21,59.08,59.08,59.08,59.08,2000000
13402,SPX,1959-08-20,59.14,59.14,59.14,59.14,2450000
13403,SPX,1959-08-19,58.27,58.27,58.27,58.27,3050000
13404,SPX,1959-08-18,58.62,58.62,58.62,58.62,2280000
13405,SPX,1959-08-17,59.17,59.17,59.17,59.17,1980000
13406,SPX,1959-08-14,59.29,59.29,59.29,59.29,1990000
13407,SPX,1959-08-13,59.15,59.15,59.15,59.15,2020000
13408,SPX,1959-08-12,59.25,59.25,59.25,59.25,2700000
13409,SPX,1959-08-11,59.39,59.39,59.39,59.39,2980000
13410,SPX,1959-08-10,58.62,58.62,58.62,58.62,4190000
13411,SPX,1959-08-07,59.87,59.87,59.87,59.87,2580000
13412,SPX,1959-08-06,60.24,60.24,60.24,60.24,2610000
13413,SPX,1959-08-05,60.3,60.3,60.3,60.3,2630000
13414,SPX,1959-08-04,60.61,60.61,60.61,60.61,2530000
13415,SPX,1959-08-03,60.71,60.71,60.71,60.71,2410000
13416,SPX,1959-07-31,60.51,60.51,60.51,60.51,2270000
13417,SPX,1959-07-30,60.5,60.5,60.5,60.5,3240000
13418,SPX,1959-07-29,60.62,60.62,60.62,60.62,3460000
13419,SPX,1959-07-28,60.32,60.32,60.32,60.32,3190000
13420,SPX,1959-07-27,60.02,60.02,60.02,60.02,2910000
13421,SPX,1959-07-24,59.65,59.65,59.65,59.65,2720000
13422,SPX,1959-07-23,59.67,59.67,59.67,59.67,3310000
13423,SPX,1959-07-22,59.61,59.61,59.61,59.61,3310000
13424,SPX,1959-07-21,59.41,59.41,59.41,59.41,2950000
13425,SPX,1959-07-20,58.91,58.91,58.91,58.91,2500000
13426,SPX,1959-07-17,59.19,59.19,59.19,59.19,2510000
13427,SPX,1959-07-16,59.41,59.41,59.41,59.41,3170000
13428,SPX,1959-07-15,59.59,59.59,59.59,59.59,3280000
13429,SPX,1959-07-14,59.55,59.55,59.55,59.55,3230000
13430,SPX,1959-07-13,59.41,59.41,59.41,59.41,3360000
13431,SPX,1959-07-10,59.91,59.91,59.91,59.91,3600000
13432,SPX,1959-07-09,59.97,59.97,59.97,59.97,3560000
13433,SPX,1959-07-08,60.03,60.03,60.03,60.03,4010000
13434,SPX,1959-07-07,60.01,60.01,60.01,60.01,3840000
13435,SPX,1959-07-06,59.65,59.65,59.65,59.65,3720000
13436,SPX,1959-07-02,59.28,59.28,59.28,59.28,3610000
13437,SPX,1959-07-01,58.97,58.97,58.97,58.97,3150000
13438,SPX,1959-06-30,58.47,58.47,58.47,58.47,3200000
13439,SPX,1959-06-29,58.37,58.37,58.37,58.37,3000000
13440,SPX,1959-06-26,57.98,57.98,57.98,57.98,3100000
13441,SPX,1959-06-25,57.73,57.73,57.73,57.73,3250000
13442,SPX,1959-06-24,57.41,57.41,57.41,57.41,3180000
13443,SPX,1959-06-23,57.12,57.12,57.12,57.12,2600000
13444,SPX,1959-06-22,57.13,57.13,57.13,57.13,2630000
13445,SPX,1959-06-19,57.13,57.13,57.13,57.13,2260000
13446,SPX,1959-06-18,57.05,57.05,57.05,57.05,3150000
13447,SPX,1959-06-17,57.09,57.09,57.09,57.09,2850000
13448,SPX,1959-06-16,56.56,56.56,56.56,56.56,2440000
13449,SPX,1959-06-15,56.99,56.99,56.99,56.99,2410000
13450,SPX,1959-06-12,57.29,57.29,57.29,57.29,2580000
13451,SPX,1959-06-11,57.25,57.25,57.25,57.25,3120000
13452,SPX,1959-06-10,57.19,57.19,57.19,57.19,3310000
13453,SPX,1959-06-09,56.36,56.36,56.36,56.36,3490000
13454,SPX,1959-06-08,56.76,56.76,56.76,56.76,2970000
13455,SPX,1959-06-05,57.51,57.51,57.51,57.51,2800000
13456,SPX,1959-06-04,57.63,57.63,57.63,57.63,3210000
13457,SPX,1959-06-03,58.25,58.25,58.25,58.25,2910000
13458,SPX,1959-06-02,58.23,58.23,58.23,58.23,3120000
13459,SPX,1959-06-01,58.63,58.63,58.63,58.63,2730000
13460,SPX,1959-05-29,58.68,58.68,58.68,58.68,2790000
13461,SPX,1959-05-28,58.39,58.39,58.39,58.39,2970000
13462,SPX,1959-05-27,58.19,58.19,58.19,58.19,2940000
13463,SPX,1959-05-26,58.09,58.09,58.09,58.09,2910000
13464,SPX,1959-05-25,58.18,58.18,58.18,58.18,3260000
13465,SPX,1959-05-22,58.33,58.33,58.33,58.33,3030000
13466,SPX,1959-05-21,58.14,58.14,58.14,58.14,3230000
13467,SPX,1959-05-20,58.09,58.09,58.09,58.09,3550000
13468,SPX,1959-05-19,58.32,58.32,58.32,58.32,3170000
13469,SPX,1959-05-18,58.15,58.15,58.15,58.15,2970000
13470,SPX,1959-05-15,58.16,58.16,58.16,58.16,3510000
13471,SPX,1959-05-14,58.37,58.37,58.37,58.37,3660000
13472,SPX,1959-05-13,57.97,57.97,57.97,57.97,3540000
13473,SPX,1959-05-12,57.96,57.96,57.96,57.96,3550000
13474,SPX,1959-05-11,57.96,57.96,57.96,57.96,3860000
13475,SPX,1959-05-08,57.32,57.32,57.32,57.32,3930000
13476,SPX,1959-05-07,56.88,56.88,56.88,56.88,4530000
13477,SPX,1959-05-06,57.61,57.61,57.61,57.61,4110000
13478,SPX,1959-05-05,57.75,57.75,57.75,57.75,3360000
13479,SPX,1959-05-04,57.65,57.65,57.65,57.65,3060000
13480,SPX,1959-05-01,57.65,57.65,57.65,57.65,3020000
13481,SPX,1959-04-30,57.59,57.59,57.59,57.59,3510000
13482,SPX,1959-04-29,57.69,57.69,57.69,57.69,3470000
13483,SPX,1959-04-28,57.92,57.92,57.92,57.92,3920000
13484,SPX,1959-04-27,58.14,58.14,58.14,58.14,3850000
13485,SPX,1959-04-24,57.96,57.96,57.96,57.96,3790000
13486,SPX,1959-04-23,57.6,57.6,57.6,57.6,3310000
13487,SPX,1959-04-22,57.73,57.73,57.73,57.73,3430000
13488,SPX,1959-04-21,58.11,58.11,58.11,58.11,3650000
13489,SPX,1959-04-20,58.17,58.17,58.17,58.17,3610000
13490,SPX,1959-04-17,57.92,57.92,57.92,57.92,3870000
13491,SPX,1959-04-16,57.43,57.43,57.43,57.43,3790000
13492,SPX,1959-04-15,56.96,56.96,56.96,56.96,3680000
13493,SPX,1959-04-14,56.71,56.71,56.71,56.71,3320000
13494,SPX,1959-04-13,56.43,56.43,56.43,56.43,3140000
13495,SPX,1959-04-10,56.22,56.22,56.22,56.22,3000000
13496,SPX,1959-04-09,56.17,56.17,56.17,56.17,2830000
13497,SPX,1959-04-08,56.21,56.21,56.21,56.21,3260000
13498,SPX,1959-04-07,56.48,56.48,56.48,56.48,3020000
13499,SPX,1959-04-06,56.6,56.6,56.6,56.6,3510000
13500,SPX,1959-04-03,56.44,56.44,56.44,56.44,3680000
13501,SPX,1959-04-02,56.0,56.0,56.0,56.0,3220000
13502,SPX,1959-04-01,55.69,55.69,55.69,55.69,2980000
13503,SPX,1959-03-31,55.44,55.44,55.44,55.44,2820000
13504,SPX,1959-03-30,55.45,55.45,55.45,55.45,2940000
13505,SPX,1959-03-26,55.76,55.76,55.76,55.76,2900000
13506,SPX,1959-03-25,55.88,55.88,55.88,55.88,3280000
13507,SPX,1959-03-24,55.96,55.96,55.96,55.96,3000000
13508,SPX,1959-03-23,55.87,55.87,55.87,55.87,3700000
13509,SPX,1959-03-20,56.39,56.39,56.39,56.39,3770000
13510,SPX,1959-03-19,56.34,56.34,56.34,56.34,4150000
13511,SPX,1959-03-18,56.39,56.39,56.39,56.39,4530000
13512,SPX,1959-03-17,56.52,56.52,56.52,56.52,4730000
13513,SPX,1959-03-16,56.06,56.06,56.06,56.06,4420000
13514,SPX,1959-03-13,56.67,56.67,56.67,56.67,4880000
13515,SPX,1959-03-12,56.6,56.6,56.6,56.6,4690000
13516,SPX,1959-03-11,56.35,56.35,56.35,56.35,4160000
13517,SPX,1959-03-10,56.31,56.31,56.31,56.31,3920000
13518,SPX,1959-03-09,56.15,56.15,56.15,56.15,3530000
13519,SPX,1959-03-06,56.21,56.21,56.21,56.21,3930000
13520,SPX,1959-03-05,56.43,56.43,56.43,56.43,3930000
13521,SPX,1959-03-04,56.35,56.35,56.35,56.35,4150000
13522,SPX,1959-03-03,56.25,56.25,56.25,56.25,4790000
13523,SPX,1959-03-02,55.73,55.73,55.73,55.73,4210000
13524,SPX,1959-02-27,55.41,55.41,55.41,55.41,4300000
13525,SPX,1959-02-26,55.34,55.34,55.34,55.34,3930000
13526,SPX,1959-02-25,55.24,55.24,55.24,55.24,3780000
13527,SPX,1959-02-24,55.48,55.48,55.48,55.48,4340000
13528,SPX,1959-02-20,55.52,55.52,55.52,55.52,4190000
13529,SPX,1959-02-19,55.5,55.5,55.5,55.5,4160000
13530,SPX,1959-02-18,54.3,54.3,54.3,54.3,3480000
13531,SPX,1959-02-17,54.29,54.29,54.29,54.29,3190000
13532,SPX,1959-02-16,54.5,54.5,54.5,54.5,3480000
13533,SPX,1959-02-13,54.42,54.42,54.42,54.42,3070000
13534,SPX,1959-02-12,54.0,54.0,54.0,54.0,2630000
13535,SPX,1959-02-11,54.35,54.35,54.35,54.35,3000000
13536,SPX,1959-02-10,54.32,54.32,54.32,54.32,2960000
13537,SPX,1959-02-09,53.58,53.58,53.58,53.58,3130000
13538,SPX,1959-02-06,54.37,54.37,54.37,54.37,3010000
13539,SPX,1959-02-05,54.81,54.81,54.81,54.81,3140000
13540,SPX,1959-02-04,55.06,55.06,55.06,55.06,3170000
13541,SPX,1959-02-03,55.28,55.28,55.28,55.28,3220000
13542,SPX,1959-02-02,55.21,55.21,55.21,55.21,3610000
13543,SPX,1959-01-30,55.45,55.45,55.45,55.45,3600000
13544,SPX,1959-01-29,55.2,55.2,55.2,55.2,3470000
13545,SPX,1959-01-28,55.16,55.16,55.16,55.16,4190000
13546,SPX,1959-01-27,55.78,55.78,55.78,55.78,3480000
13547,SPX,1959-01-26,55.77,55.77,55.77,55.77,3980000
13548,SPX,1959-01-23,56.0,56.0,56.0,56.0,3600000
13549,SPX,1959-01-22,55.97,55.97,55.97,55.97,4250000
13550,SPX,1959-01-21,56.04,56.04,56.04,56.04,3940000
13551,SPX,1959-01-20,55.72,55.72,55.72,55.72,3680000
13552,SPX,1959-01-19,55.68,55.68,55.68,55.68,3840000
13553,SPX,1959-01-16,55.81,55.81,55.81,55.81,4300000
13554,SPX,1959-01-15,55.83,55.83,55.83,55.83,4500000
13555,SPX,1959-01-14,55.62,55.62,55.62,55.62,4090000
13556,SPX,1959-01-13,55.47,55.47,55.47,55.47,3790000
13557,SPX,1959-01-12,55.78,55.78,55.78,55.78,4320000
13558,SPX,1959-01-09,55.77,55.77,55.77,55.77,4760000
13559,SPX,1959-01-08,55.4,55.4,55.4,55.4,4030000
13560,SPX,1959-01-07,54.89,54.89,54.89,54.89,4140000
13561,SPX,1959-01-06,55.59,55.59,55.59,55.59,3690000
13562,SPX,1959-01-05,55.66,55.66,55.66,55.66,4210000
13563,SPX,1959-01-02,55.44,55.44,55.44,55.44,3380000
13564,SPX,1958-12-31,55.21,55.21,55.21,55.21,3970000
13565,SPX,1958-12-30,54.93,54.93,54.93,54.93,3900000
13566,SPX,1958-12-29,54.74,54.74,54.74,54.74,3790000
13567,SPX,1958-12-24,54.11,54.11,54.11,54.11,3050000
13568,SPX,1958-12-23,53.42,53.42,53.42,53.42,2870000
13569,SPX,1958-12-22,53.71,53.71,53.71,53.71,3030000
13570,SPX,1958-12-19,54.07,54.07,54.07,54.07,3540000
13571,SPX,1958-12-18,54.15,54.15,54.15,54.15,3900000
13572,SPX,1958-12-17,53.92,53.92,53.92,53.92,3900000
13573,SPX,1958-12-16,53.57,53.57,53.57,53.57,3970000
13574,SPX,1958-12-15,53.37,53.37,53.37,53.37,3340000
13575,SPX,1958-12-12,53.22,53.22,53.22,53.22,3140000
13576,SPX,1958-12-11,53.35,53.35,53.35,53.35,4250000
13577,SPX,1958-12-10,53.46,53.46,53.46,53.46,4340000
13578,SPX,1958-12-09,52.82,52.82,52.82,52.82,3790000
13579,SPX,1958-12-08,52.46,52.46,52.46,52.46,3590000
13580,SPX,1958-12-05,52.46,52.46,52.46,52.46,3360000
13581,SPX,1958-12-04,52.55,52.55,52.55,52.55,3630000
13582,SPX,1958-12-03,52.53,52.53,52.53,52.53,3460000
13583,SPX,1958-12-02,52.46,52.46,52.46,52.46,3320000
13584,SPX,1958-12-01,52.69,52.69,52.69,52.69,3800000
13585,SPX,1958-11-28,52.48,52.48,52.48,52.48,4120000
13586,SPX,1958-11-26,51.9,51.9,51.9,51.9,4090000
13587,SPX,1958-11-25,51.02,51.02,51.02,51.02,3940000
13588,SPX,1958-11-24,52.03,52.03,52.03,52.03,4770000
13589,SPX,1958-11-21,52.7,52.7,52.7,52.7,3950000
13590,SPX,1958-11-20,53.21,53.21,53.21,53.21,4320000
13591,SPX,1958-11-19,53.2,53.2,53.2,53.2,4090000
13592,SPX,1958-11-18,53.13,53.13,53.13,53.13,3820000
13593,SPX,1958-11-17,53.24,53.24,53.24,53.24,4540000
13594,SPX,1958-11-14,53.09,53.09,53.09,53.09,4390000
13595,SPX,1958-11-13,52.83,52.83,52.83,52.83,4200000
13596,SPX,1958-11-12,53.05,53.05,53.05,53.05,4440000
13597,SPX,1958-11-11,52.98,52.98,52.98,52.98,4040000
13598,SPX,1958-11-10,52.57,52.57,52.57,52.57,3730000
13599,SPX,1958-11-07,52.26,52.26,52.26,52.26,3700000
13600,SPX,1958-11-06,52.45,52.45,52.45,52.45,4890000
13601,SPX,1958-11-05,52.03,52.03,52.03,52.03,4080000
13602,SPX,1958-11-03,51.56,51.56,51.56,51.56,3240000
13603,SPX,1958-10-31,51.33,51.33,51.33,51.33,3920000
13604,SPX,1958-10-30,51.27,51.27,51.27,51.27,4360000
13605,SPX,1958-10-29,51.07,51.07,51.07,51.07,4790000
13606,SPX,1958-10-28,50.58,50.58,50.58,50.58,3670000
13607,SPX,1958-10-27,50.42,50.42,50.42,50.42,3980000
13608,SPX,1958-10-24,50.81,50.81,50.81,50.81,3770000
13609,SPX,1958-10-23,50.97,50.97,50.97,50.97,3610000
13610,SPX,1958-10-22,51.07,51.07,51.07,51.07,3500000
13611,SPX,1958-10-21,51.27,51.27,51.27,51.27,4010000
13612,SPX,1958-10-20,51.27,51.27,51.27,51.27,4560000
13613,SPX,1958-10-17,51.46,51.46,51.46,51.46,5360000
13614,SPX,1958-10-16,50.94,50.94,50.94,50.94,4560000
13615,SPX,1958-10-15,50.58,50.58,50.58,50.58,4810000
13616,SPX,1958-10-14,51.26,51.26,51.26,51.26,5110000
13617,SPX,1958-10-13,51.62,51.62,51.62,51.62,4550000
13618,SPX,1958-10-10,51.39,51.39,51.39,51.39,4610000
13619,SPX,1958-10-09,51.05,51.05,51.05,51.05,3670000
13620,SPX,1958-10-08,51.06,51.06,51.06,51.06,3680000
13621,SPX,1958-10-07,51.07,51.07,51.07,51.07,3570000
13622,SPX,1958-10-06,51.07,51.07,51.07,51.07,3570000
13623,SPX,1958-10-03,50.37,50.37,50.37,50.37,3830000
13624,SPX,1958-10-02,50.17,50.17,50.17,50.17,3750000
13625,SPX,1958-10-01,49.98,49.98,49.98,49.98,3780000
13626,SPX,1958-09-30,50.06,50.06,50.06,50.06,4160000
13627,SPX,1958-09-29,49.87,49.87,49.87,49.87,3680000
13628,SPX,1958-09-26,49.66,49.66,49.66,49.66,3420000
13629,SPX,1958-09-25,49.57,49.57,49.57,49.57,4490000
13630,SPX,1958-09-24,49.78,49.78,49.78,49.78,3120000
13631,SPX,1958-09-23,49.56,49.56,49.56,49.56,3950000
13632,SPX,1958-09-22,49.2,49.2,49.2,49.2,3490000
13633,SPX,1958-09-19,49.4,49.4,49.4,49.4,3880000
13634,SPX,1958-09-18,49.38,49.38,49.38,49.38,3460000
13635,SPX,1958-09-17,49.35,49.35,49.35,49.35,3790000
13636,SPX,1958-09-16,49.35,49.35,49.35,49.35,3940000
13637,SPX,1958-09-15,48.96,48.96,48.96,48.96,3040000
13638,SPX,1958-09-12,48.53,48.53,48.53,48.53,3100000
13639,SPX,1958-09-11,48.64,48.64,48.64,48.64,3300000
13640,SPX,1958-09-10,48.31,48.31,48.31,48.31,2820000
13641,SPX,1958-09-09,48.46,48.46,48.46,48.46,3480000
13642,SPX,1958-09-08,48.13,48.13,48.13,48.13,3030000
13643,SPX,1958-09-05,47.97,47.97,47.97,47.97,2520000
13644,SPX,1958-09-04,48.1,48.1,48.1,48.1,3100000
13645,SPX,1958-09-03,48.18,48.18,48.18,48.18,3240000
13646,SPX,1958-09-02,48.0,48.0,48.0,48.0,2930000
13647,SPX,1958-08-29,47.75,47.75,47.75,47.75,2260000
13648,SPX,1958-08-28,47.66,47.66,47.66,47.66,2540000
13649,SPX,1958-08-27,47.91,47.91,47.91,47.91,3250000
13650,SPX,1958-08-26,47.9,47.9,47.9,47.9,2910000
13651,SPX,1958-08-25,47.74,47.74,47.74,47.74,2610000
13652,SPX,1958-08-22,47.73,47.73,47.73,47.73,2660000
13653,SPX,1958-08-21,47.63,47.63,47.63,47.63,2500000
13654,SPX,1958-08-20,47.32,47.32,47.32,47.32,2460000
13655,SPX,1958-08-19,47.3,47.3,47.3,47.3,2250000
13656,SPX,1958-08-18,47.22,47.22,47.22,47.22,2390000
13657,SPX,1958-08-15,47.5,47.5,47.5,47.5,2960000
13658,SPX,1958-08-14,47.91,47.91,47.91,47.91,3370000
13659,SPX,1958-08-13,47.81,47.81,47.81,47.81,2790000
13660,SPX,1958-08-12,47.73,47.73,47.73,47.73,2600000
13661,SPX,1958-08-11,48.16,48.16,48.16,48.16,2870000
13662,SPX,1958-08-08,48.05,48.05,48.05,48.05,3650000
13663,SPX,1958-08-07,47.77,47.77,47.77,47.77,3200000
13664,SPX,1958-08-06,47.46,47.46,47.46,47.46,3440000
13665,SPX,1958-08-05,47.75,47.75,47.75,47.75,4210000
13666,SPX,1958-08-04,47.94,47.94,47.94,47.94,4000000
13667,SPX,1958-08-01,47.49,47.49,47.49,47.49,3380000
13668,SPX,1958-07-31,47.19,47.19,47.19,47.19,4440000
13669,SPX,1958-07-30,47.09,47.09,47.09,47.09,3680000
13670,SPX,1958-07-29,46.96,46.96,46.96,46.96,3310000
13671,SPX,1958-07-28,47.15,47.15,47.15,47.15,3940000
13672,SPX,1958-07-25,46.97,46.97,46.97,46.97,4430000
13673,SPX,1958-07-24,46.65,46.65,46.65,46.65,3740000
13674,SPX,1958-07-23,46.4,46.4,46.4,46.4,3550000
13675,SPX,1958-07-22,46.41,46.41,46.41,46.41,3420000
13676,SPX,1958-07-21,46.33,46.33,46.33,46.33,3440000
13677,SPX,1958-07-18,45.77,45.77,45.77,45.77,3350000
13678,SPX,1958-07-17,45.55,45.55,45.55,45.55,3180000
13679,SPX,1958-07-16,45.25,45.25,45.25,45.25,3240000
13680,SPX,1958-07-15,45.11,45.11,45.11,45.11,3090000
13681,SPX,1958-07-14,45.14,45.14,45.14,45.14,2540000
13682,SPX,1958-07-11,45.72,45.72,45.72,45.72,2400000
13683,SPX,1958-07-10,45.42,45.42,45.42,45.42,2510000
13684,SPX,1958-07-09,45.25,45.25,45.25,45.25,2630000
13685,SPX,1958-07-08,45.4,45.4,45.4,45.4,2430000
13686,SPX,1958-07-07,45.62,45.62,45.62,45.62,2510000
13687,SPX,1958-07-03,45.47,45.47,45.47,45.47,2630000
13688,SPX,1958-07-02,45.32,45.32,45.32,45.32,2370000
13689,SPX,1958-07-01,45.28,45.28,45.28,45.28,2600000
13690,SPX,1958-06-30,45.24,45.24,45.24,45.24,2820000
13691,SPX,1958-06-27,44.9,44.9,44.9,44.9,2800000
13692,SPX,1958-06-26,44.84,44.84,44.84,44.84,2910000
13693,SPX,1958-06-25,44.63,44.63,44.63,44.63,2720000
13694,SPX,1958-06-24,44.52,44.52,44.52,44.52,2560000
13695,SPX,1958-06-23,44.69,44.69,44.69,44.69,2340000
13696,SPX,1958-06-20,44.85,44.85,44.85,44.85,2590000
13697,SPX,1958-06-19,44.61,44.61,44.61,44.61,2690000
13698,SPX,1958-06-18,45.34,45.34,45.34,45.34,2640000
13699,SPX,1958-06-17,44.94,44.94,44.94,44.94,2950000
13700,SPX,1958-06-16,45.18,45.18,45.18,45.18,2870000
13701,SPX,1958-06-13,45.02,45.02,45.02,45.02,3100000
13702,SPX,1958-06-12,44.75,44.75,44.75,44.75,2760000
13703,SPX,1958-06-11,44.49,44.49,44.49,44.49,2570000
13704,SPX,1958-06-10,44.48,44.48,44.48,44.48,2390000
13705,SPX,1958-06-09,44.57,44.57,44.57,44.57,2380000
13706,SPX,1958-06-06,44.64,44.64,44.64,44.64,2680000
13707,SPX,1958-06-05,44.55,44.55,44.55,44.55,2600000
13708,SPX,1958-06-04,44.5,44.5,44.5,44.5,2690000
13709,SPX,1958-06-03,44.46,44.46,44.46,44.46,2780000
13710,SPX,1958-06-02,44.31,44.31,44.31,44.31,2770000
13711,SPX,1958-05-29,44.09,44.09,44.09,44.09,2350000
13712,SPX,1958-05-28,43.85,43.85,43.85,43.85,2260000
13713,SPX,1958-05-27,43.79,43.79,43.79,43.79,2180000
13714,SPX,1958-05-26,43.85,43.85,43.85,43.85,2500000
13715,SPX,1958-05-23,43.87,43.87,43.87,43.87,2570000
13716,SPX,1958-05-22,43.78,43.78,43.78,43.78,2950000
13717,SPX,1958-05-21,43.55,43.55,43.55,43.55,2580000
13718,SPX,1958-05-20,43.61,43.61,43.61,43.61,2500000
13719,SPX,1958-05-19,43.24,43.24,43.24,43.24,1910000
13720,SPX,1958-05-16,43.36,43.36,43.36,43.36,2030000
13721,SPX,1958-05-15,43.34,43.34,43.34,43.34,2470000
13722,SPX,1958-05-14,43.12,43.12,43.12,43.12,3060000
13723,SPX,1958-05-13,43.62,43.62,43.62,43.62,2940000
13724,SPX,1958-05-12,43.75,43.75,43.75,43.75,2780000
13725,SPX,1958-05-09,44.09,44.09,44.09,44.09,2760000
13726,SPX,1958-05-08,43.99,43.99,43.99,43.99,2790000
13727,SPX,1958-05-07,43.93,43.93,43.93,43.93,2770000
13728,SPX,1958-05-06,44.01,44.01,44.01,44.01,3110000
13729,SPX,1958-05-05,43.79,43.79,43.79,43.79,2670000
13730,SPX,1958-05-02,43.69,43.69,43.69,43.69,2290000
13731,SPX,1958-05-01,43.54,43.54,43.54,43.54,2630000
13732,SPX,1958-04-30,43.44,43.44,43.44,43.44,2900000
13733,SPX,1958-04-29,43.0,43.0,43.0,43.0,2190000
13734,SPX,1958-04-28,43.22,43.22,43.22,43.22,2400000
13735,SPX,1958-04-25,43.36,43.36,43.36,43.36,3020000
13736,SPX,1958-04-24,43.14,43.14,43.14,43.14,2870000
13737,SPX,1958-04-23,42.8,42.8,42.8,42.8,2720000
13738,SPX,1958-04-22,42.8,42.8,42.8,42.8,2440000
13739,SPX,1958-04-21,42.93,42.93,42.93,42.93,2550000
13740,SPX,1958-04-18,42.71,42.71,42.71,42.71,2700000
13741,SPX,1958-04-17,42.25,42.25,42.25,42.25,2500000
13742,SPX,1958-04-16,42.1,42.1,42.1,42.1,2240000
13743,SPX,1958-04-15,42.43,42.43,42.43,42.43,2590000
13744,SPX,1958-04-14,42.0,42.0,42.0,42.0,2180000
13745,SPX,1958-04-11,41.74,41.74,41.74,41.74,2060000
13746,SPX,1958-04-10,41.7,41.7,41.7,41.7,2000000
13747,SPX,1958-04-09,41.65,41.65,41.65,41.65,2040000
13748,SPX,1958-04-08,41.43,41.43,41.43,41.43,2190000
13749,SPX,1958-04-07,41.33,41.33,41.33,41.33,2090000
13750,SPX,1958-04-03,41.48,41.48,41.48,41.48,2130000
13751,SPX,1958-04-02,41.6,41.6,41.6,41.6,2390000
13752,SPX,1958-04-01,41.93,41.93,41.93,41.93,2070000
13753,SPX,1958-03-31,42.1,42.1,42.1,42.1,2050000
13754,SPX,1958-03-28,42.2,42.2,42.2,42.2,1930000
13755,SPX,1958-03-27,42.17,42.17,42.17,42.17,2140000
13756,SPX,1958-03-26,42.3,42.3,42.3,42.3,1990000
13757,SPX,1958-03-25,42.44,42.44,42.44,42.44,2210000
13758,SPX,1958-03-24,42.58,42.58,42.58,42.58,2580000
13759,SPX,1958-03-21,42.42,42.42,42.42,42.42,2430000
13760,SPX,1958-03-20,42.11,42.11,42.11,42.11,2280000
13761,SPX,1958-03-19,42.09,42.09,42.09,42.09,2410000
13762,SPX,1958-03-18,41.89,41.89,41.89,41.89,2070000
13763,SPX,1958-03-17,42.04,42.04,42.04,42.04,2130000
13764,SPX,1958-03-14,42.33,42.33,42.33,42.33,2150000
13765,SPX,1958-03-13,42.46,42.46,42.46,42.46,2830000
13766,SPX,1958-03-12,42.41,42.41,42.41,42.41,2420000
13767,SPX,1958-03-11,42.51,42.51,42.51,42.51,2640000
13768,SPX,1958-03-10,42.21,42.21,42.21,42.21,1980000
13769,SPX,1958-03-07,42.07,42.07,42.07,42.07,2130000
13770,SPX,1958-03-06,42.0,42.0,42.0,42.0,2470000
13771,SPX,1958-03-05,41.47,41.47,41.47,41.47,2020000
13772,SPX,1958-03-04,41.35,41.35,41.35,41.35,2010000
13773,SPX,1958-03-03,41.13,41.13,41.13,41.13,1810000
13774,SPX,1958-02-28,40.84,40.84,40.84,40.84,1580000
13775,SPX,1958-02-27,40.68,40.68,40.68,40.68,1670000
13776,SPX,1958-02-26,40.92,40.92,40.92,40.92,1880000
13777,SPX,1958-02-25,40.61,40.61,40.61,40.61,1920000
13778,SPX,1958-02-24,40.65,40.65,40.65,40.65,1570000
13779,SPX,1958-02-21,40.88,40.88,40.88,40.88,1700000
13780,SPX,1958-02-20,40.91,40.91,40.91,40.91,2060000
13781,SPX,1958-02-19,41.15,41.15,41.15,41.15,2070000
13782,SPX,1958-02-18,41.17,41.17,41.17,41.17,1680000
13783,SPX,1958-02-17,41.11,41.11,41.11,41.11,1700000
13784,SPX,1958-02-14,41.33,41.33,41.33,41.33,2070000
13785,SPX,1958-02-13,40.94,40.94,40.94,40.94,1880000
13786,SPX,1958-02-12,40.93,40.93,40.93,40.93,2030000
13787,SPX,1958-02-11,41.11,41.11,41.11,41.11,2110000
13788,SPX,1958-02-10,41.48,41.48,41.48,41.48,1900000
13789,SPX,1958-02-07,41.73,41.73,41.73,41.73,2220000
13790,SPX,1958-02-06,42.1,42.1,42.1,42.1,2210000
13791,SPX,1958-02-05,42.19,42.19,42.19,42.19,2480000
13792,SPX,1958-02-04,42.46,42.46,42.46,42.46,2970000
13793,SPX,1958-02-03,42.04,42.04,42.04,42.04,2490000
13794,SPX,1958-01-31,41.7,41.7,41.7,41.7,2030000
13795,SPX,1958-01-30,41.68,41.68,41.68,41.68,2150000
13796,SPX,1958-01-29,41.88,41.88,41.88,41.88,2220000
13797,SPX,1958-01-28,41.63,41.63,41.63,41.63,2030000
13798,SPX,1958-01-27,41.59,41.59,41.59,41.59,2320000
13799,SPX,1958-01-24,41.71,41.71,41.71,41.71,2830000
